Store_ID,Product_ID,Stock_On_Hand,Product_Price,Product_Cost,StoreAgeDays,Year,Month,Day,DayOfWeek,WeekOfYear,Units_7D_MA_LAG1,Store_City_Campeche,Store_City_Chetumal,Store_City_Chihuahua,Store_City_Chilpancingo,Store_City_Ciudad Victoria,Store_City_Cuernavaca,Store_City_Cuidad de Mexico,Store_City_Culiacan,Store_City_Durango,Store_City_Guadalajara,Store_City_Guanajuato,Store_City_Hermosillo,Store_City_La Paz,Store_City_Merida,Store_City_Mexicali,Store_City_Monterrey,Store_City_Morelia,Store_City_Oaxaca,Store_City_Pachuca,Store_City_Puebla,Store_City_Saltillo,Store_City_San Luis Potosi,Store_City_Santiago,Store_City_Toluca,Store_City_Tuxtla Gutierrez,Store_City_Villahermosa,Store_City_Xalapa,Store_City_Zacatecas,Store_Location_Commercial,Store_Location_Downtown,Store_Location_Residential,Product_Category_Electronics,Product_Category_Games,Product_Category_Sports & Outdoors,Product_Category_Toys,Units
50,24,10.0,19.99,14.99,2054.0,2022,1,1,5,52,10.833333333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,20
50,33,1.0,12.99,10.99,2054.0,2022,1,1,5,52,8.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,6
1,1,27.0,15.99,9.99,10698.0,2022,1,2,6,52,11.285714285714286,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,9
1,10,22.0,14.99,10.99,10698.0,2022,1,2,6,52,14.333333333333334,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,5
3,1,17.0,15.99,9.99,8042.0,2022,1,2,6,52,10.333333333333334,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
3,6,21.0,14.99,6.99,8042.0,2022,1,2,6,52,16.166666666666668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,31
3,31,29.0,8.99,7.99,8042.0,2022,1,2,6,52,9.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,42
3,34,7.0,25.99,20.99,8042.0,2022,1,2,6,52,9.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,11
6,1,0.0,15.99,9.99,6595.0,2022,1,2,6,52,13.666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,20
6,9,3.0,10.99,9.99,6595.0,2022,1,2,6,52,12.833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
7,1,14.0,15.99,9.99,6583.0,2022,1,2,6,52,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
8,1,10.0,15.99,9.99,6289.0,2022,1,2,6,52,10.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,6
8,6,12.0,14.99,6.99,6289.0,2022,1,2,6,52,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7
8,8,42.0,6.99,3.99,6289.0,2022,1,2,6,52,7.666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,11
8,14,0.0,10.99,5.989999999999999,6289.0,2022,1,2,6,52,11.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
9,6,55.0,14.99,6.99,6288.0,2022,1,2,6,52,7.833333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,11
9,24,16.0,19.99,14.990000000000002,6288.0,2022,1,2,6,52,7.666666666666667,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11
10,1,5.0,15.99,9.99,6197.0,2022,1,2,6,52,5.166666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16
10,21,16.0,9.99,6.99,6197.0,2022,1,2,6,52,10.833333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,16
12,1,16.0,15.99,9.99,5721.0,2022,1,2,6,52,11.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,15
12,6,23.0,14.99,6.99,5721.0,2022,1,2,6,52,14.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,5
12,30,45.0,19.99,17.99,5721.0,2022,1,2,6,52,10.666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4
13,6,14.0,14.99,6.99,5604.0,2022,1,2,6,52,15.833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,32
13,10,84.0,14.99,10.99,5604.0,2022,1,2,6,52,9.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,6
13,24,24.0,19.99,14.99,5604.0,2022,1,2,6,52,8.666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
14,2,5.0,12.99,9.99,5450.0,2022,1,2,6,52,9.833333333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,9
14,6,18.0,14.99,6.99,5450.0,2022,1,2,6,52,7.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,17
14,7,13.0,15.99,11.99,5450.0,2022,1,2,6,52,8.666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
14,8,57.0,6.99,3.99,5450.0,2022,1,2,6,52,5.666666666666667,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8
14,14,4.0,10.99,5.99,5450.0,2022,1,2,6,52,10.166666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,15
16,1,13.0,15.99,9.99,5342.0,2022,1,2,6,52,9.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,18
16,21,54.0,9.99,6.989999999999999,5342.0,2022,1,2,6,52,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,3
16,30,49.0,19.99,17.99,5342.0,2022,1,2,6,52,6.833333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,16
17,1,22.0,15.99,9.99,5138.0,2022,1,2,6,52,7.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,20
17,6,16.0,14.99,6.99,5138.0,2022,1,2,6,52,17.166666666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,15
17,17,27.0,19.99,13.99,5138.0,2022,1,2,6,52,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3
17,25,59.0,2.99,1.99,5138.0,2022,1,2,6,52,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,18
18,6,22.0,14.99,6.99,4881.0,2022,1,2,6,52,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,50
19,6,11.0,14.99,6.99,4765.0,2022,1,2,6,52,11.333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,15
19,18,19.0,39.99,34.99,4765.0,2022,1,2,6,52,7.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,6
19,27,27.0,4.99,3.99,4765.0,2022,1,2,6,52,8.666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,48
21,7,8.0,15.99,11.99,4423.0,2022,1,2,6,52,7.333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,8
22,8,71.0,6.99,3.99,4297.0,2022,1,2,6,52,10.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,9
22,34,6.0,25.99,20.99,4297.0,2022,1,2,6,52,5.833333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2
23,4,3.0,12.99,9.99,4222.0,2022,1,2,6,52,12.333333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,13
23,8,32.0,6.989999999999999,3.99,4222.0,2022,1,2,6,52,13.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,6
24,2,25.0,12.99,9.99,4173.0,2022,1,2,6,52,3.6666666666666665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,5
24,8,53.0,6.99,3.9899999999999998,4173.0,2022,1,2,6,52,6.833333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,43
24,9,19.0,10.99,9.99,4173.0,2022,1,2,6,52,11.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,9
